fluid,mirna,pvalue,log2fc,cohens_d,fluid_mean,other_mean,fluid_std,other_std,padj
semen,hsa-miR-587,0.794002680192762,-0.12990991148426634,-0.24858937789038868,-5.413078325104354,-5.283168413620087,0.24371206943108792,0.6977116761952938,1.0
semen,hsa-miR-588,0.11718508719813799,-0.19649101186092022,-0.5923024090778944,-1.8919636607630497,-1.6954726489021295,0.06148163704120935,0.46510668843417674,1.0
semen,hsa-miR-589-3p,0.19169460205188804,0.7184720791571015,1.6228758042289326,-5.588948475483325,-6.3074205546404265,0.42500836964225996,0.4597409074453812,1.0
semen,hsa-miR-589-5p,0.4334219309560736,-0.5219586462804973,-1.0140445503841378,-9.512561867906197,-8.9906032216257,0.18691224411144614,0.7035316149016169,1.0
semen,hsa-miR-590-3p,0.3607653505845012,0.34906015629507225,1.0693368244723438,-0.125,-0.47406015629507225,0.125,0.4443915626077037,1.0
semen,hsa-miR-590-5p,0.06757726305587053,2.2054216449951585,1.5428861198004866,-0.125,-2.3304216449951585,0.125,2.0176269900790476,1.0
semen,hsa-miR-591,0.5138908912577136,-0.15406063964586125,-0.5205714400388761,-1.6536023363119852,-1.499541696666124,0.17687968740985538,0.3793161558394318,1.0
semen,hsa-miR-592,0.8961247779728454,0.07583946670861375,0.21562340692623835,-1.167481250360578,-1.2433207170691918,0.02124062518028913,0.4969561104784997,1.0
semen,hsa-miR-593-3p,0.794002680192762,0.22337850719414565,0.9051266802877317,-4.770020309436737,-4.993398816630883,0.06080276656445083,0.3436802779403784,1.0
semen,hsa-miR-593-5p,0.2962698714842864,0.15861663793105052,0.8525796087486529,-5.786848027092429,-5.945464665023479,0.08253027858247775,0.24982573327777083,1.0
semen,hsa-miR-595,0.794002680192762,-0.17638067309615035,-0.4101052262992363,-6.035056688126729,-5.8586760150305786,0.5276396764559159,0.30256398351364433,1.0
semen,hsa-miR-596,0.0367138563627041,0.5292346508277994,2.8202282773492766,-8.447266186285571,-8.97650083711337,0.06564157022973571,0.2571405001610021,1.0
semen,hsa-miR-597-5p,0.6015081344405899,0.05016628616703933,0.16426683288190685,-7.055882007353772,-7.106048293520812,0.15583654190425644,0.4027993405387121,1.0
semen,hsa-miR-598-3p,0.11718508719813799,1.1297067866242774,1.0601593801078717,-2.0804820237218404,-3.210188810346118,0.0,1.5069872409056269,1.0
semen,hsa-miR-599,0.150962319760252,1.492672171583837,1.77559884808265,-0.4481203125901445,-1.9407924841739814,0.05187968740985546,1.1877380813224434,1.0
semen,hsa-miR-600,0.4334219309560736,0.2678680949771426,0.9699870166189483,-8.670062720214421,-8.937930815191564,0.2596793053555331,0.2917042020348716,1.0
semen,hsa-miR-601,0.2962698714842864,-0.3304839961334807,-0.9906385584694202,-7.108437456880051,-6.77795346074657,0.07907867822117298,0.4651170556839726,1.0
semen,hsa-miR-602,0.794002680192762,-0.04107944745503289,-0.0772978040715514,-5.564256384006292,-5.523176936551259,0.5109328551562924,0.5511922374790779,1.0
semen,hsa-miR-603,0.794002680192762,0.1226816402140285,0.44495431014124465,-3.9823839491626396,-4.105065589376668,0.013542599002197564,0.38968802163884564,1.0
semen,hsa-miR-604,0.4334219309560736,-0.24510419100775138,-0.42226690822411894,-8.534654128569905,-8.289549937562153,0.01145077505549086,0.8207982629555836,1.0
semen,hsa-miR-605-5p,0.0367138563627041,-0.9628059987637609,-2.872275660668017,-9.306193489712859,-8.343387490949098,0.3148924989652322,0.35435823065544003,1.0
semen,hsa-miR-606,0.0367138563627041,-1.0932471746547132,-2.6777305148847548,-3.4005060860993757,-2.3072589114446624,0.058925532537921654,0.5743716131149553,1.0
semen,hsa-miR-607,0.6015081344405899,0.0625,0.8164965809277261,0.0,-0.0625,0.0,0.10825317547305482,1.0
semen,hsa-miR-608,0.6015081344405899,-0.15087175906971417,-0.535606864692739,-6.628937383189427,-6.478065624119713,0.19352557994904895,0.348194397787288,1.0
semen,hsa-miR-609,1.0,-0.06958939979000967,-0.2274742426771406,-1.7193609377704335,-1.6497715379804239,0.07312031259014451,0.42641539837154513,1.0
semen,hsa-miR-610,0.794002680192762,-0.3281560260343017,-0.7085432825542453,-7.979128432338207,-7.6509724063039055,0.09352589915677356,0.6482696959061719,1.0
semen,hsa-miR-611,0.19169460205188804,0.7235881119821048,1.4668657426623004,-4.752844445574429,-5.476432557556534,0.04093328480359926,0.6964134567464841,1.0
semen,hsa-miR-612,0.794002680192762,-0.10273149597824549,-0.24911632032256795,-8.563760494961866,-8.46102899898362,0.042416416274988045,0.5816540100997416,1.0
semen,hsa-miR-613,0.2962698714842864,0.19281015629507225,1.2160571993488754,0.0,-0.19281015629507225,0.0,0.2242285462737839,1.0
semen,hsa-miR-614,0.19169460205188804,0.5351691247517554,1.5640599095239265,-5.289998057312092,-5.825167182063847,0.0839032504856041,0.47656716659158055,1.0
semen,hsa-miR-615-3p,0.6015081344405899,0.3065221903114832,1.1528026644068534,-8.930920290514536,-9.237442480826019,0.30982452034638275,0.21308911403223824,1.0
semen,hsa-miR-615-5p,0.19169460205188804,0.5652657275730708,1.2476896205806574,-3.1712592936383652,-3.736525021211436,0.13893853940212364,0.6254635139952912,1.0
semen,hsa-miR-616-3p,0.794002680192762,-0.6585607087969958,-0.7025785024129314,-4.581733061662671,-3.9231723528656754,0.22099718770048904,1.3070591474386835,1.0
semen,hsa-miR-616-5p,0.19169460205188804,0.4661162277701516,1.7652794774643628,-3.4148281251664327,-3.8809443529365844,0.17428486738900584,0.3302515841743231,1.0
semen,hsa-miR-617,0.6015081344405899,0.25118036962807766,0.515673892855113,-2.570280303027634,-2.8214606726557117,0.320280303027634,0.6098662024585226,1.0
semen,hsa-miR-618,0.2962698714842864,-0.8671429301383187,-1.449901672364136,-6.819080707805008,-5.951937777666689,0.08354573608463767,0.841662610988551,1.0
semen,hsa-miR-619-3p,0.2962698714842864,0.29060025057460237,1.1385547206612423,-0.6981203125901445,-0.9887205631647469,0.05187968740985549,0.357210606234076,1.0
semen,hsa-miR-620,0.6015081344405899,0.1549704870181472,0.2719682446918647,-7.9394226856729055,-8.094393172691053,0.056291366936641385,0.8038658755083808,1.0
semen,hsa-miR-621,0.3607653505845012,-0.18571045036259504,-0.6149210724708836,-0.9693609377704335,-0.7836504874078385,0.07312031259014451,0.42079667379864494,1.0
semen,hsa-miR-622,1.0,-0.0013014304928038456,-0.0025286905641352785,-8.685572888696532,-8.684271458203728,0.07232983731662479,0.7242445151353218,1.0
semen,hsa-miR-623,0.794002680192762,-0.005099029241372399,-0.01728340024369307,-2.216520928207923,-2.2114218989665506,0.13155842748676694,0.39594378073047193,1.0
semen,hsa-miR-624-3p,0.794002680192762,-0.11013649953469695,-0.13087545958124874,-4.7295627746872535,-4.6194262751525565,0.5457464925245619,1.0576051852859643,1.0
semen,hsa-miR-624-5p,0.11718508719813799,1.7788006240264658,1.3557311440178,-0.4481203125901445,-2.2269209366166103,0.1981203125901445,1.8449258259589556,1.0
semen,hsa-miR-625-3p,0.2962698714842864,0.2506872024626512,1.0451747316708908,-6.521118306599417,-6.771805509062069,0.021731171229410595,0.3385050614194,1.0
semen,hsa-miR-625-5p,0.794002680192762,-0.26904892581408735,-0.706239662611286,-6.044153471243258,-5.775104545429171,0.1435285902663841,0.5192882565727863,1.0
semen,hsa-miR-626,0.794002680192762,0.10540759426741708,0.40651869450068784,-4.443772219321222,-4.549179813588639,0.22623523126083045,0.28858915985079303,1.0
semen,hsa-miR-627-5p,1.0,0.32142609716110027,0.5504257500367459,-6.272845915919924,-6.594272013081024,0.020403793608537946,0.8255907130236946,1.0
semen,hsa-miR-628-3p,0.06757726305587053,-1.1392340412031423,-2.6305039455226353,-8.13931394023226,-7.000079899029117,0.049031307526070655,0.6105101477252318,1.0
semen,hsa-miR-628-5p,0.0367138563627041,1.1659080195577767,3.3011707851832504,-0.125,-1.2909080195577767,0.125,0.48357775800407227,1.0
semen,hsa-miR-629-3p,0.19169460205188804,-0.5286709039398456,-1.4203425515882722,-8.18060546067835,-7.651934556738505,0.27508761176248075,0.44879040520684604,1.0
semen,hsa-miR-629-5p,0.794002680192762,-0.027660293585537232,-0.10054469816310199,-8.056148382139266,-8.028488088553729,0.019229906458022583,0.38858091075166284,1.0
semen,hsa-miR-630,1.0,0.13068464224156884,0.447681414574712,-9.124218407882761,-9.25490305012433,0.09437142612454164,0.4018980512120933,1.0
semen,hsa-miR-631,0.19169460205188804,0.24726977830911423,0.3392269052219774,-9.847926543921925,-10.09519632223104,0.06337145393154398,1.0289009238626399,1.0
semen,hsa-miR-632,0.19169460205188804,0.32849149971994773,1.4124875203624643,-4.059618589561877,-4.388110089281825,0.20279037852813575,0.2589336016752119,1.0
semen,hsa-miR-633,0.794002680192762,-0.0029096688872338183,-0.015300050139091423,-0.25,-0.24709033111276618,0.0,0.2689463867721323,1.0
semen,hsa-miR-634,0.4334219309560736,0.08500447891643148,0.6561735940516278,-8.19068969391137,-8.275694172827802,0.044130673254518804,0.17781076857430195,1.0
semen,hsa-miR-635,0.6015081344405899,0.14322488314331494,0.6240506605280621,-8.212427565650074,-8.35565244879339,0.1732591285328411,0.27446221432291423,1.0
semen,hsa-miR-636,0.0367138563627041,0.48734728871524613,2.109567869870002,-7.002827255865162,-7.490174544580408,0.17381350890148095,0.27663535461864774,1.0
semen,hsa-miR-637,0.6952985667826368,0.2789003907376807,0.7524951059288385,-0.4481203125901445,-0.7270207033278252,0.05187968740985546,0.521582071844677,1.0
semen,hsa-miR-638,0.4334219309560736,-0.6089146316238434,-1.010490510990864,-11.290019485204905,-10.681104853581061,0.2676156979364386,0.8090851495573866,1.0
semen,hsa-miR-639,0.19169460205188804,-0.135060954654314,-1.0122538521589977,-8.727165819301074,-8.59210486464676,0.060129888405241694,0.1788557429954001,1.0
semen,hsa-miR-640,0.2962698714842864,-0.40516522028436164,-0.8150045162860647,-5.720718815293752,-5.315553595009391,0.18356553545999255,0.6786642093325405,1.0
semen,hsa-miR-641,0.6015081344405899,0.1017016416873675,0.45566525889825393,-5.069701628527475,-5.171403270214842,0.006350546333936613,0.315579749195922,1.0
semen,hsa-miR-642a-3p,0.0367138563627041,-1.0185426791763952,-6.7602805828028565,-10.401171777939084,-9.382629098762688,0.01070717331325799,0.21280433991679246,1.0
semen,hsa-miR-642a-5p,0.150962319760252,0.6087403682354404,1.5404210098757545,-2.275762326749475,-2.8845026949849153,0.2990396778473451,0.4721296914518505,1.0
semen,hsa-miR-642b-3p,0.2962698714842864,-0.09556858112449618,-0.17228147476765554,-10.859413721382042,-10.763845140257546,0.0647365862234679,0.781821896230575,1.0
semen,hsa-miR-642b-5p,0.794002680192762,0.11916792253933295,0.2832984503493526,-11.5853113148749,-11.704479237414233,0.061745171293792644,0.591668023969098,1.0
semen,hsa-miR-643,0.4334219309560736,0.2176626075398902,0.3564615509377691,-2.9868803366623826,-3.204542944202273,0.49543426549686065,0.7072897824308222,1.0
semen,hsa-miR-644a,0.11718508719813799,0.514573254363401,1.7250993262650762,-3.5037524111274942,-4.018325665490895,0.018444648551732223,0.4214369014789445,1.0
semen,hsa-miR-645,0.06757726305587053,0.3840954405914161,1.5652501697145678,-5.369189531548205,-5.753284972139621,0.10405908412065967,0.3310640374558344,1.0
semen,hsa-miR-646,0.794002680192762,0.10437031259014451,0.3848936304916388,-0.5,-0.6043703125901445,0.0,0.3834875401434012,1.0
semen,hsa-miR-647,0.794002680192762,0.16413061230107218,0.33954767231856897,-8.284284879800591,-8.448415492101663,0.44696707014365433,0.517236135510152,1.0
semen,hsa-miR-648,0.794002680192762,-0.14892556008102664,-0.48427559227115285,-3.535135131648459,-3.3862095715674325,0.04731395290671614,0.4323209002352546,1.0
semen,hsa-miR-649,0.19169460205188804,-0.32855257220274314,-1.1630035683662723,-3.2355809402420848,-2.9070283680393416,0.07461689279840411,0.3924904688539266,1.0
semen,hsa-miR-650,0.6015081344405899,-0.17903729418389513,-0.8305282179237037,-6.807921172869091,-6.628883878685196,0.0013306018127101638,0.3048596693855471,1.0
semen,hsa-miR-651-3p,0.11718508719813799,0.4447707598599262,1.6431445603145256,-3.984609915422956,-4.429380675282882,0.1830852619240062,0.3361815053971545,1.0
semen,hsa-miR-651-5p,0.11718508719813799,0.8181028076579944,1.7662938344089056,-4.406434323887794,-5.224537131545788,0.3528545436876023,0.5518654515064518,1.0
semen,hsa-miR-652-3p,0.19169460205188804,2.642928765891225,1.3285753244868415,-3.8812571302820627,-6.524185896173288,0.5094227264802673,2.7667816626637243,1.0
semen,hsa-miR-652-5p,1.0,0.17406724937433893,0.48162879113283946,-9.326714479051716,-9.500781728426055,0.04096700538239606,0.5094717336696315,1.0
semen,hsa-miR-653-5p,0.11718508719813799,-0.65288202777889,-2.216046825935431,-1.780842574811643,-1.127960547032753,0.09212069927077571,0.40633793023049214,1.0
semen,hsa-miR-654-3p,0.0367138563627041,0.9608300578065112,3.568410629291254,-3.8205250401795805,-4.781355097986092,0.1096429065268083,0.3646646012895366,1.0
semen,hsa-miR-654-5p,1.0,0.06574033509312294,0.3149546412873527,-7.502864732032236,-7.568605067125359,0.05169902979675056,0.2906256113086271,1.0
semen,hsa-miR-655-3p,0.6015081344405899,-0.16115851447260754,-0.46517349749008896,-2.360521314888554,-2.1993628004159467,0.11620133401357524,0.4759726267471661,1.0
semen,hsa-miR-656-3p,0.11718508719813799,0.39198342812979803,1.6491193662085877,-5.209838530952058,-5.601821959081856,0.1107793218701536,0.3173695983772352,1.0
semen,hsa-miR-657,0.19169460205188804,0.2865517890347231,0.8837307499599996,-6.499709073674383,-6.786260862709106,0.08286206663853113,0.45101338696993154,1.0
semen,hsa-miR-658,0.6015081344405899,-0.4733019195163699,-0.6938102430211772,-6.314619695413272,-5.841317775896902,0.09521988447877616,0.9600344651141248,1.0
semen,hsa-miR-659-3p,0.794002680192762,-0.11256973821266136,-0.22765954535138352,-10.541496482026982,-10.428926743814321,0.04579890448910007,0.6977780906564569,1.0
semen,hsa-miR-659-5p,1.0,-0.07515076793106346,-0.15506179167988707,-10.41750110826176,-10.342350340330697,0.012519395711328762,0.6852848986357134,1.0
semen,hsa-miR-660-3p,0.6015081344405899,-0.007478621299290111,-0.015338158859448293,-12.965255604218397,-12.957776982919107,0.02360391696541697,0.6891419906801532,1.0
semen,hsa-miR-660-5p,0.4334219309560736,1.1929962993330712,0.7895409648497593,-4.672891270243898,-5.865887569576969,0.48558103548831655,2.0809738834325318,1.0
semen,hsa-miR-661,0.6015081344405899,-0.18745641989380335,-0.3959129860639357,-6.989695763631308,-6.802239343737504,0.026126661201153922,0.6690902886072997,1.0
semen,hsa-miR-662,0.6015081344405899,0.17685391896090197,0.34994757123725495,-2.8785125390022253,-3.0553664579631272,0.20644996171893082,0.684237803670699,1.0
semen,hsa-miR-663a,1.0,0.13317941473661854,0.22134772444600495,-12.868895343209452,-13.00207475794607,0.43193319578400846,0.7331163425341123,1.0
semen,hsa-miR-663b,0.11718508719813799,0.6435009337460027,1.6575370279738004,-5.221871271512855,-5.865372205258858,0.277730885257395,0.4736098068074238,1.0
semen,hsa-miR-664a-3p,0.06757726305587053,0.4115928476301214,1.5120768539982818,-8.350758116185922,-8.762350963816044,0.06523647066342697,0.3793861666487617,1.0
semen,hsa-miR-664a-5p,0.06757726305587053,0.9880390842268323,2.725681443367947,-4.123554730031431,-5.1115938142582635,0.04012175660101347,0.5110693413654858,1.0
semen,hsa-miR-664b-3p,0.794002680192762,-0.07475922086979914,-0.21969640573585,-12.009125164805129,-11.93436594393533,0.024119080224108913,0.48062976991861617,1.0
semen,hsa-miR-664b-5p,0.0367138563627041,0.9601467389560971,2.0137313241422183,-5.685763826024193,-6.64591056498029,0.32524663794751296,0.5906697613414404,1.0
semen,hsa-miR-665,0.4334219309560736,-0.3550838689119189,-0.581499013747482,-11.64163994506984,-11.286556076157922,0.23055891006853457,0.8322221541568328,1.0
semen,hsa-miR-668-3p,0.4334219309560736,-0.19038890950623788,-0.6895514810631881,-8.234013913539311,-8.043625004033073,0.02154582460568033,0.3898771556624619,1.0
semen,hsa-miR-670-5p,0.11718508719813799,0.5465369100576405,1.701164311860728,-3.564233580735813,-4.1107704907934535,0.012708927236863454,0.45416981241962756,1.0
semen,hsa-miR-671-3p,0.6015081344405899,-0.03669254936834232,-0.08768330773050248,-5.754281221982514,-5.717588672614172,0.18578595041335877,0.5618829352266679,1.0
semen,hsa-miR-671-5p,0.4334219309560736,-0.27031163368886535,-0.7736995921693106,-5.932998117976524,-5.662686484287659,0.19062057086007342,0.45584009361704886,1.0
semen,hsa-miR-675-3p,0.6015081344405899,-0.18401371395541943,-0.9144469940934129,-6.343104878467152,-6.159091164511732,0.0019015080317501543,0.28457513921436756,1.0
semen,hsa-miR-675-5p,0.2962698714842864,-0.5203154236445791,-1.2128396314535586,-12.463689250999153,-11.943373827354574,0.07691596504016207,0.6018107278619332,1.0
semen,hsa-miR-676-3p,0.6015081344405899,-0.3728351724260781,-0.9835915743101648,-5.676081632811559,-5.3032464603854805,0.005430696313549532,0.5360370234004829,1.0
semen,hsa-miR-676-5p,0.4334219309560736,-0.3324619812937213,-0.6230746372121764,-7.313106659215047,-6.980644677921326,0.38365560612429217,0.6497921441640933,1.0
semen,hsa-miR-7-1-3p,0.6015081344405899,0.28754940180690447,0.7426334895664187,-4.8702937906595825,-5.157843192466487,0.09101746114044527,0.5399695155853634,1.0
semen,hsa-miR-7-2-3p,0.794002680192762,-0.021699134077609372,-0.09015949208117133,-7.148783165821497,-7.1270840317438875,0.09176290573629409,0.3277628143225169,1.0
semen,hsa-miR-7-5p,0.6015081344405899,0.3281708637897349,0.8646691213964044,-7.645831210012568,-7.9740020738023025,0.1480842398405482,0.515909248915427,1.0
semen,hsa-miR-708-3p,0.6015081344405899,0.1730577813090748,0.581278776491815,-3.1113245985334834,-3.284382379842558,0.011638675548935051,0.42087746418571315,1.0
semen,hsa-miR-708-5p,0.2962698714842864,-0.27590701521571415,-0.9421935443662944,-5.288327485344809,-5.012420470129094,0.14794582931068723,0.3868028159484546,1.0
semen,hsa-miR-711,0.19169460205188804,-0.5929907547775422,-1.2358028293787735,-11.217942264919728,-10.624951510142186,0.2871795167737252,0.6148378892707644,1.0
semen,hsa-miR-718,0.11718508719813799,0.36025236736315325,2.004537235071217,-5.5798364096172985,-5.940088776980452,0.08280558140157268,0.24029293263478432,1.0
semen,hsa-miR-744-3p,1.0,0.11158727273703173,0.5126695683925949,-2.360521314888554,-2.472108587625586,0.01244195919386426,0.30756510553900646,1.0
semen,hsa-miR-744-5p,1.0,-0.0030330845910739868,-0.0048797551630633765,-10.381823051863119,-10.378789967272045,0.1371615766861911,0.8682583618059381,1.0
semen,hsa-miR-758-3p,0.0367138563627041,0.6418199793986306,2.2278175421492574,-3.111752390821252,-3.7535723702198824,0.015691360260482456,0.4071236025644147,1.0
semen,hsa-miR-758-5p,0.4334219309560736,-0.10437214920992677,-0.5683884427789323,-8.052198572945823,-7.947826423735896,0.03378456286765097,0.2574825009445185,1.0
semen,hsa-miR-759,0.6015081344405899,-0.16763714307827682,-0.2890328646598868,-3.1340434031383713,-2.9664062600600944,0.18788469174899092,0.7984259163784606,1.0
semen,hsa-miR-760,0.794002680192762,-0.10481696369234506,-0.29217811069251653,-6.138901952958891,-6.034084989266546,0.1138974375693671,0.49438952511469375,1.0
semen,hsa-miR-761,0.794002680192762,-0.13059005416795166,-0.4481526871998646,-7.914748460979698,-7.784158406811747,0.025972408499840505,0.41127738991613033,1.0
semen,hsa-miR-762,0.6015081344405899,-0.30990298378052383,-0.46244396529637066,-6.283547057026911,-5.973644073246387,0.35281638813342564,0.8796024016649406,1.0
semen,hsa-miR-764,0.794002680192762,-0.004323713964957676,-0.008277304800813255,-7.291745140057465,-7.287421426092507,0.032068035037758236,0.738028990989936,1.0
semen,hsa-miR-765,0.0367138563627041,-1.4414009306763154,-3.1755711832248137,-8.583229872998489,-7.1418289423221735,0.012815763821416581,0.6417876747150546,1.0
semen,hsa-miR-766-3p,0.11718508719813799,0.3183380491711798,2.2434157788414284,-5.899304082155501,-6.217642131326681,0.024973656210550477,0.19911520802904972,1.0
semen,hsa-miR-766-5p,0.6015081344405899,0.2835635919822579,0.5640692831414997,-5.815485229764001,-6.099048821746259,0.1762478748942078,0.6887470689736633,1.0
semen,hsa-miR-767-3p,0.19169460205188804,0.9538174009980223,1.5756171253884828,-3.317382778911898,-4.27120017990992,0.40193825446890075,0.7558901326874791,1.0
semen,hsa-miR-767-5p,0.6015081344405899,0.33097514043068443,0.8033250762212474,-8.39557403585669,-8.726549176287374,0.14352768650768422,0.5647109787060094,1.0
semen,hsa-miR-769-3p,0.2962698714842864,-0.31778786189830743,-0.6587439361681519,-6.581428254896613,-6.2636403929983056,0.06701087141721285,0.678938680594661,1.0
semen,hsa-miR-769-5p,0.11718508719813799,0.5513256055683584,1.9615187406180405,-5.2540550123406256,-5.805380617908984,0.029646817611876486,0.396386976016248,1.0
semen,hsa-miR-770-5p,0.2962698714842864,-0.3189302755449015,-0.8704986287583626,-1.3656015629507228,-1.0466712874058213,0.07312031259014462,0.5129492740859584,1.0
semen,hsa-miR-802,0.6015081344405899,-0.46090144362428687,-0.9956558267966858,-3.75204612330196,-3.2911446796776733,0.05161903357284503,0.6526187891216284,1.0
semen,hsa-miR-873-3p,0.6015081344405899,0.02890039073768058,0.10576707874244724,-0.75,-0.7789003907376806,0.0,0.3864276580677355,1.0
semen,hsa-miR-873-5p,1.0,-0.0785955767681843,-0.1265252381569893,-5.950305447719108,-5.871709870950924,0.3210367318248317,0.8177267028379597,1.0
semen,hsa-miR-874-3p,0.2962698714842864,0.3104974197448911,0.7675447153837793,-12.074343234054492,-12.384840653799383,0.18413792636301363,0.541652706502643,1.0
semen,hsa-miR-874-5p,0.2962698714842864,0.7313723439888875,1.5655844838903243,-5.774563398431692,-6.505935742420579,0.06932204751499249,0.6570114915107012,1.0
semen,hsa-miR-875-3p,0.06757726305587053,-1.705723519223409,-2.9166685476213035,-5.668501797808625,-3.9627782785852164,0.2856945125782495,0.7761478212212649,1.0
semen,hsa-miR-875-5p,0.19169460205188804,-0.6687107403730685,-1.512681693388862,-1.759601949631354,-1.0908912092582854,0.13663867554893516,0.6100664794106074,1.0
semen,hsa-miR-876-3p,0.11718508719813799,0.44474085568765487,1.5355495754238495,-1.917481250360578,-2.362222106048233,0.271240625180289,0.30691907651261735,1.0
semen,hsa-miR-876-5p,0.794002680192762,-0.13869876616132437,-0.19388798534389076,-4.572163151642016,-4.433464385480692,0.18222925948939173,0.9951172989820721,1.0
semen,hsa-miR-877-3p,0.794002680192762,-0.022163466531038623,-0.07732475836062519,-9.791664741872456,-9.769501275341417,0.037588331142866416,0.40360713455799635,1.0
semen,hsa-miR-877-5p,0.4334219309560736,0.2798231662427959,0.9879170828623686,-9.080787451336505,-9.360610617579301,0.07685952872015989,0.39312689038838367,1.0
semen,hsa-miR-885-3p,0.6015081344405899,-0.2908545323036069,-0.5297768725563881,-6.069895846924377,-5.77904131462077,0.21533000186047735,0.7459652324129786,1.0
semen,hsa-miR-885-5p,0.11718508719813799,0.42275582877355156,1.7288921063218528,-5.353577505905406,-5.776333334678958,0.2527873028699683,0.23597176632117195,1.0
semen,hsa-miR-887-3p,0.6015081344405899,0.1668260262678123,0.5365024604443412,-4.9657369943974095,-5.132563020665222,0.19094114187758837,0.39613462905944474,1.0
semen,hsa-miR-888-3p,0.794002680192762,-0.005310156295072255,-0.02293005135314098,-0.646240625180289,-0.6409304688852168,0.0,0.32750450206834636,1.0
semen,hsa-miR-888-5p,0.0367138563627041,-2.2975514317062795,-3.971060098489962,-4.392903158245764,-2.095351726539484,0.6946039434805276,0.43245890482384336,1.0
semen,hsa-miR-889-3p,0.794002680192762,-0.20903164030133947,-0.41676923832339174,-4.509282251642989,-4.300250611341649,0.1586582949431632,0.6913300969036249,1.0
semen,hsa-miR-890,0.2962698714842864,-0.31304283312069536,-1.297170073158259,-8.244571784178905,-7.93152895105821,0.21263862367617214,0.2669508509473411,1.0
semen,hsa-miR-891a-5p,0.6015081344405899,0.2995578458006669,0.5072584028267946,-11.198271632568417,-11.497829478369084,0.10216198333924353,0.8288816267798417,1.0
semen,hsa-miR-891b,0.19169460205188804,-1.235943144899756,-1.2611428418596107,-4.1951041067458,-2.9591609618460444,0.8045435006905319,1.1285307899338743,1.0
semen,hsa-miR-892a,0.11718508719813799,0.3844525104589982,1.1755039618681007,-6.130489680114824,-6.514942190573822,0.09309755066741988,0.45305698929187527,1.0
semen,hsa-miR-892b,0.4334219309560736,-0.44199091586287675,-0.5925798828679482,-6.946734094311051,-6.504743178448174,0.11605372595081898,1.0484238438459708,1.0
semen,hsa-miR-9-3p,0.794002680192762,-0.07087360941207876,-0.39272253261312673,-7.410029135016824,-7.339155525604745,0.03914766897361632,0.25219915900725204,1.0
semen,hsa-miR-9-5p,0.11718508719813799,0.3531002505746028,0.8252374132314969,-1.5614816370412092,-1.914581887615812,0.2309996133193688,0.5592825111039443,1.0
semen,hsa-miR-920,0.11718508719813799,0.5355974885326624,1.8166555226063594,-8.41158658864395,-8.947184077176612,0.028474786027268273,0.41597363109337104,1.0
semen,hsa-miR-921,0.2962698714842864,-0.47418263519002757,-0.9991979409243035,-9.235938135842199,-8.761755500652171,0.1779172414275525,0.6471213458921284,1.0
semen,hsa-miR-922,0.2962698714842864,-0.21597913205731345,-0.5521841586877551,-4.474734473591363,-4.25875534153405,0.11516645956015603,0.5410281967259554,1.0
semen,hsa-miR-924,0.11718508719813799,0.8197356618058782,2.0527717197627178,-2.424842961492274,-3.2445786232981524,0.2638789140485931,0.4992981376931994,1.0
semen,hsa-miR-92a-1-5p,0.4334219309560736,-0.32814460846556415,-0.7624751772297628,-5.298832433250501,-4.970687824784937,0.13253576002184397,0.5940259307518355,1.0
semen,hsa-miR-92a-2-5p,0.794002680192762,-0.23269042471018064,-0.3808879772761056,-7.961728632789372,-7.729038208079191,0.024991027178884018,0.8636036716787936,1.0
semen,hsa-miR-92a-3p,1.0,2.189198179334049,0.9319845991826305,-5.938966310478701,-8.12816448981275,0.45068744670044447,3.2912222102760675,1.0
semen,hsa-miR-92b-3p,0.11718508719813799,0.6619108998866405,1.6009879789194104,-8.294012636630976,-8.955923536517616,0.11897469284244977,0.5724584419787121,1.0
semen,hsa-miR-92b-5p,0.794002680192762,-0.30279925737813684,-0.4617965931098076,-6.66312335577155,-6.360324098393413,0.20063465482891907,0.9053321762070391,1.0
semen,hsa-miR-93-3p,0.2962698714842864,1.7375894047284932,1.3203417959142671,-2.944492611802282,-4.682082016530775,0.567543951752608,1.7724796220730756,1.0
semen,hsa-miR-93-5p,0.11718508719813799,3.7396747516831876,1.4678810524190156,-4.786667801345445,-8.526342553028632,0.43598139572152217,3.5764721162455757,1.0
semen,hsa-miR-933,1.0,-0.1195945725119838,-0.4492151379699996,-7.361309098790128,-7.241714526278145,0.0020936410984897513,0.3765003384939032,1.0
semen,hsa-miR-934,0.794002680192762,0.09985340675255472,0.46104719479622724,-8.540005131381147,-8.639858538133701,0.05518640609894021,0.30127709428776356,1.0
semen,hsa-miR-935,0.0367138563627041,1.6640602827614792,1.2571450782194216,-6.346854454147177,-8.010914736908656,0.052380053491773104,1.8712360309460427,1.0
semen,hsa-miR-936,0.11718508719813799,-0.6020102707906538,-1.826404605173612,-8.807890226905819,-8.205879956115165,0.06008710437628206,0.46225704571943277,1.0
semen,hsa-miR-937-3p,0.794002680192762,-0.040701316796514675,-0.09272981790973675,-8.852107620151823,-8.811406303355309,0.13036927946946886,0.6068870719048871,1.0
semen,hsa-miR-938,0.794002680192762,-0.15817064216615329,-0.4235513981619498,-7.513948204452907,-7.355777562286754,0.19597852481855638,0.49041401147854263,1.0
